poi_id,poi_name,poi_type,address,lat,lng,description,vs_title,vs_addr,vs_tel,vs_lat,vs_lng,vs_content_id,vs_content_type,vs_firstimage,step2_status,step2_match_type,vs_admission_fee,vs_use_time,vs_holiday,vs_homepage,vs_foreign_languages,step2_detail_status,vs_matched,vs_admission_fee_text,vs_admission_fee_value,vs_admission_fee_free,vs_phone
POI_9a0ac84301,Seosulla-gil Road (서순라길),street,,,,,서순라길,서울특별시 종로구 종로 150-3 (종로3가),,37.5704207437,126.9942167014,3019162.0,12.0,http://tong.visitkorea.or.kr/cms/resource/56/3019156_image2_1.jpg,success,exact_kor,,상시,연중무휴,https://korean.visitseoul.net/,,success,True,,,,
POI_746e2dfaab,Jongmyo Shrine [UNESCO World Heritage] (종묘 [유네스코 세계유산]),history,,,,,종묘 [유네스코 세계유산],서울특별시 종로구 종로 157 (훈정동),,37.5710345779,126.9951471543,126510.0,12.0,http://tong.visitkorea.or.kr/cms/resource/15/3535215_image2_1.jpg,success,exact_kor,,"[2월~5월, 9월~10월] <br>
- 09:00~18:00 <br>
- 입장 마감 17:00<br>
[6월~8월] <br>
- 09:00~18:30 <br>
- 입장마감 17:30<br>
[11월~1월]<br>
- 09:00~17:30 <br>
- 입장 마감 16:30","매주 화요일 (단, 화요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관)",https://royal.khs.go.kr,['en'],success,True,,,,02-765-0195
POI_d4539b3a0b,Sewoon Plaza (세운전자상가(세운전자플라자)),tourist_spot,,,,,,,,37.5697077,126.995225,,,,not_found,short_kor,,월요일: 오전 8:30 ~ 오후 6:30 | 화요일: 오전 8:30 ~ 오후 6:30 | 수요일: 오전 8:30 ~ 오후 6:30 | 목요일: 오전 8:30 ~ 오후 6:30 | 금요일: 오전 8:30 ~ 오후 6:30 | 토요일: 휴무일 | 일요일: 휴무일,,http://sewoonplaza.com/,,,False,,,,02-2271-2344
POI_14619d7e09,Hanyangdoseong Seoul City Wall Stamp Tour (서울 한양도성 순성길),tourist_spot,,,,,,,,37.5684119,127.0102219,,,,not_found,short_kor,,월요일: 24시간 영업 | 화요일: 24시간 영업 | 수요일: 24시간 영업 | 목요일: 24시간 영업 | 금요일: 24시간 영업 | 토요일: 24시간 영업 | 일요일: 24시간 영업,,https://museum.seoul.go.kr/scws/seoulcitywall/index.jsp,,,False,,,,
POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,,,,,창덕궁과 후원 [유네스코 세계유산],서울특별시 종로구 율곡로 99 (와룡동),,37.5777031595,126.9902446339,127642.0,12.0,http://tong.visitkorea.or.kr/cms/resource/03/3092503_image2_1.jpg,success,exact_kor,,"[2월~5월] 09:00~18:00 (입장마감 17:00)<br>
[6월~8월] 09:00~18:30 (입장마감 17:30)<br>
[9월~10월] 09:00~18:00 (입장마감 17:00)<br>
[11월~1월] 09:00~17:30 (입장마감 16:30)","매주 월요일<br>※ 단, 월요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관",https://royal.khs.go.kr,['en'],success,True,,,,02-3668-2300
POI_68165b2976,Seoul Museum of Art (서울시립미술관(서소문본관)),museum,,,,,,,,37.5640625,126.9738125,,,,not_found,short_kor,,월요일: 휴무일 | 화요일: 오전 10:00 ~ 오후 8:00 | 수요일: 오전 10:00 ~ 오후 8:00 | 목요일: 오전 10:00 ~ 오후 8:00 | 금요일: 오전 10:00 ~ 오후 9:00 | 토요일: 오전 10:00 ~ 오후 7:00 | 일요일: 오전 10:00 ~ 오후 7:00,,https://sema.seoul.go.kr/,,,False,,,,02-2124-8800
POI_d8df3e58f5,Bosingak Belfry (보신각 터),history,,,,,,,,37.5697599,126.9836604,,,,not_found,short_kor,,,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?pageNo=1_1_1_1&sngl=Y&ccbaCpno=2331100100000,,,False,,,,
POI_05225068e8,Changdeokgung Palace Complex (창덕궁과 후원 [유네스코 세계유산]),history,,,,,창덕궁과 후원 [유네스코 세계유산],서울특별시 종로구 율곡로 99 (와룡동),,37.5777031595,126.9902446339,127642.0,12.0,http://tong.visitkorea.or.kr/cms/resource/03/3092503_image2_1.jpg,success,exact_kor,,"[2월~5월] 09:00~18:00 (입장마감 17:00)<br>
[6월~8월] 09:00~18:30 (입장마감 17:30)<br>
[9월~10월] 09:00~18:00 (입장마감 17:00)<br>
[11월~1월] 09:00~17:30 (입장마감 16:30)","매주 월요일<br>※ 단, 월요일이 공휴일인 경우 개방하며, 그 다음 첫 번째 평일에 휴관",https://royal.khs.go.kr,['en'],success,True,,,,02-3668-2300
POI_a99c722c78,The Sool Gallery (전통주갤러리),museum,,,,,전통주갤러리,서울특별시 종로구 북촌로 18,,37.5784557709,126.9858672342,2390748.0,14.0,http://tong.visitkorea.or.kr/cms/resource/22/3400422_image2_1.JPG,success,exact_kor,,월요일: 휴무일 | 화요일: 오전 10:00 ~ 오후 7:00 | 수요일: 오전 10:00 ~ 오후 7:00 | 목요일: 오전 10:00 ~ 오후 7:00 | 금요일: 오전 10:00 ~ 오후 7:00 | 토요일: 오전 10:00 ~ 오후 7:00 | 일요일: 오전 10:00 ~ 오후 7:00,,전통주갤러리 : https://thesool.com/front/contents/M000000074/view.do예약링크 : https://booking.naver.com/booking/12/bizes/142806?area=bni,['en'],success,True,,,,02-555-2283
POI_c1c43c20b2,Yonsei University (연세대학교),tourist_spot,,,,,서울 연세대학교 스팀슨관,서울특별시 서대문구 연세로 50 (신촌동),,37.5605791904,126.9367638823,252532.0,12.0,http://tong.visitkorea.or.kr/cms/resource/24/2736324_image2_1.jpg,success,exact_kor,,상시 개방,연중무휴,https://www.khs.go.kr/,,success,True,,,,
POI_fedbe5cf43,Sogang University (서강대학교),tourist_spot,,,,,,,,37.5509442,126.9410023,,,,not_found,short_kor,,월요일: 오전 9:00 ~ 오후 6:00 | 화요일: 오전 9:00 ~ 오후 6:00 | 수요일: 오전 9:00 ~ 오후 6:00 | 목요일: 오전 9:00 ~ 오후 6:00 | 금요일: 오전 9:00 ~ 오후 6:00 | 토요일: 휴무일 | 일요일: 휴무일,,https://www.sogang.ac.kr/ko/home,,,False,,,,02-705-8114
POI_d1fc15c291,Ewha Womans University (이화여자대학교),tourist_spot,,,,,,,,37.5618588,126.9468339,,,,not_found,short_kor,,월요일: 오전 9:00 ~ 오후 5:00 | 화요일: 오전 9:00 ~ 오후 5:00 | 수요일: 오전 9:00 ~ 오후 5:00 | 목요일: 오전 9:00 ~ 오후 5:00 | 금요일: 오전 9:00 ~ 오후 5:00 | 토요일: 휴무일 | 일요일: 휴무일,,http://www.ewha.ac.kr/,,,False,,,,02-3277-2114
POI_a354372d8e,Seoul National University (서울대학교),tourist_spot,,,,,서울대학교 박물관,서울특별시 관악구 관악로 1 서울대학교 서울대학교박물관,,37.4663514558,126.9483849253,129839.0,14.0,http://tong.visitkorea.or.kr/cms/resource/99/3574499_image2_1.jpg,success,exact_kor,무료,월요일: 휴무일 | 화요일: 오전 10:00 ~ 오후 5:00 | 수요일: 오전 10:00 ~ 오후 5:00 | 목요일: 오전 10:00 ~ 오후 5:00 | 금요일: 오전 10:00 ~ 오후 5:00 | 토요일: 오전 10:00 ~ 오후 5:00 | 일요일: 휴무일,,http://museum.snu.ac.kr,,success,True,무료,0.0,True,02-880-5333
POI_ac3f378c0d,Starfield COEX Mall (스타필드 코엑스몰),shopping,,,,,스타필드 코엑스몰,서울특별시 강남구 영동대로 513 (삼성동),,37.5119175967,127.059217995,1984944.0,38.0,http://tong.visitkorea.or.kr/cms/resource/55/3081355_image2_1.jpg,success,exact_kor,,10:00~22:00,,http://www.starfield.co.kr/coexmall,,success,True,,,,02-6002-5300
POI_fe5c6ebfd3,Myeongdong Nanta Theatre (명동난타극장),tourist_spot,,,,,명동난타극장,서울특별시 중구 명동길 26 (명동2가) 3층,,37.5635046937,126.9837650716,650997.0,14.0,http://tong.visitkorea.or.kr/cms/resource/70/3113470_image2_1.jpg,success,exact_kor,"- VIP석 70,000원<br>- S석 60,000원<br>- A석 50,000원",월요일: 오후 1:00~9:30 | 화요일: 오후 1:00~9:30 | 수요일: 오후 1:00~9:30 | 목요일: 오후 1:00~9:30 | 금요일: 오후 1:00~9:30 | 토요일: 오전 10:00 ~ 오후 9:30 | 일요일: 오후 1:00~9:30,,http://www.nanta.co.kr,['en'],success,True,"- VIP석 70,000원<br>- S석 60,000원<br>- A석 50,000원",70000.0,False,02-739-8288
POI_ca93ecb5c2,E-Land Cruise (Hangang River Ferry Cruise) (이랜드크루즈 (한강유람선)),tourist_spot,,,,,,,,37.526022,126.9384697,,,,not_found,,,월요일: 오전 11:00 ~ 오후 10:00 | 화요일: 오전 11:00 ~ 오후 10:00 | 수요일: 오전 11:00 ~ 오후 10:00 | 목요일: 오전 11:00 ~ 오후 10:00 | 금요일: 오전 11:00 ~ 오후 10:00 | 토요일: 오전 11:00 ~ 오후 10:00 | 일요일: 오전 11:00 ~ 오후 10:00,,http://www.elandcruise.com/,,,False,,,,02-6291-6900
POI_fdb97bbb4d,K-POP Square Hongdae (케이팝 스퀘어 홍대),kpop_landmark,,,,,,,,37.5555491,126.9216216,,,,not_found,short_kor,,월요일: 오전 11:00 ~ 오후 10:00 | 화요일: 오전 11:00 ~ 오후 10:00 | 수요일: 오전 11:00 ~ 오후 10:00 | 목요일: 오전 11:00 ~ 오후 10:00 | 금요일: 오전 11:00 ~ 오후 10:00 | 토요일: 오전 11:00 ~ 오후 10:00 | 일요일: 오전 11:00 ~ 오후 10:00,,https://linefriendssquare.com/,,,False,,,,02-322-9631
POI_4a23c1a73c,Lotte World Tower & Mall (롯데월드타워&롯데월드몰),shopping,,,,,롯데월드타워&롯데월드몰,서울특별시 송파구 올림픽로 300 (신천동),,37.5141653654,127.1040749597,2003909.0,12.0,http://tong.visitkorea.or.kr/cms/resource/94/2938994_image2_1.bmp,success,exact_kor,,"매장 별로 상이함<br>
※ 홈페이지 참조",매장 별로 상이함<br>※ 홈페이지 참조,http://www.lwt.co.kr,['en'],success,True,,,,02-3213-5000
POI_005e931576,Lotte World (롯데월드 어드벤처),tourist_spot,,,,,롯데월드 어드벤처,서울특별시 송파구 올림픽로 240,,37.5113516917,127.0979006014,126498.0,12.0,http://tong.visitkorea.or.kr/cms/resource/00/3304300_image2_1.jpg,success,exact_kor,,"[월요일~목요일, 일요일] 10:00~21:00<br>
[금요일~토요일] 10:00~22:00<br>
※ 매표 및 입장 : 영업 종료 1시간 전 마감<br>
※ 운영시간 변동될 수 있으므로 자세한 사항은 홈페이지 참조",연중무휴<br>※ 기상상태에 따라 매직아일랜드 일부 어트랙션 중단 가능<br>※ 기상상태와 별개로 현장 상황에 따라 운휴하거나 중간 점검할 수 있음,http://www.lotteworld.com,['en'],success,True,,,,1661-2000
POI_e3bccbf53e,Seoul Metropolitan Library (서울도서관),tourist_spot,,,,,서울도서관,서울특별시 중구 세종대로 110 (태평로1가),,37.5665986816,126.9783710306,130183.0,14.0,,success,exact_kor,무료,월요일: 휴무일 | 화요일: 오전 9:00 ~ 오후 9:00 | 수요일: 오전 9:00 ~ 오후 9:00 | 목요일: 오전 9:00 ~ 오후 9:00 | 금요일: 오전 9:00 ~ 오후 9:00 | 토요일: 오전 9:00 ~ 오후 6:00 | 일요일: 오전 9:00 ~ 오후 6:00,,http://lib.seoul.go.kr,,success,True,무료,0.0,True,02-2133-0300
POI_f20247182e,N Seoul Tower (남산서울타워),tourist_spot,,,,,남산서울타워,서울특별시 용산구 남산공원길 105,,37.5511089858,126.9878983791,126535.0,12.0,http://tong.visitkorea.or.kr/cms/resource/70/3089670_image2_1.jpg,success,exact_kor,,"- 평일 10:00~22:30<br>
- 주말 10:00~23:00",연중무휴,http://www.seoultower.co.kr,['en'],success,True,,,,02-3455-9277
POI_9e1da058ee,Lotte World Tower SEOUL SKY (롯데월드타워 서울스카이),tourist_spot,,,,,,,,37.5125295,127.102305,,,,not_found,short_kor,,월요일: 오전 10:30 ~ 오후 10:00 | 화요일: 오전 10:30 ~ 오후 10:00 | 수요일: 오전 10:30 ~ 오후 10:00 | 목요일: 오전 10:30 ~ 오후 10:00 | 금요일: 오전 10:30 ~ 오후 11:00 | 토요일: 오전 10:30 ~ 오후 11:00 | 일요일: 오전 10:30 ~ 오후 11:00,,https://seoulsky.lotteworld.com/,,,False,,,,02-3213-5000
POI_f7c1697718,Songnidan Street (송리단길),street,,,,,송리단길,서울특별시 송파구 백제고분로43길 23,,37.5091382462,127.1082358354,2994877.0,12.0,http://tong.visitkorea.or.kr/cms/resource/19/2995119_image2_1.jpg,success,exact_kor,,상시 개방,연중무휴,https://korean.visitseoul.net/,,success,True,,,,
POI_4dd2852de8,Seoul Olympic Museum of Art (소마미술관),museum,,,,,,,,37.517088,127.1182369,,,,not_found,,,월요일: 휴무일 | 화요일: 오전 10:00 ~ 오후 6:00 | 수요일: 오전 10:00 ~ 오후 6:00 | 목요일: 오전 10:00 ~ 오후 6:00 | 금요일: 오전 10:00 ~ 오후 6:00 | 토요일: 오전 10:00 ~ 오후 6:00 | 일요일: 오전 10:00 ~ 오후 6:00,,https://soma.kspo.or.kr/,['en'],,False,,,,02-425-1077
POI_0e125d26db,Dong-Lim Knot Museum (동림매듭박물관),museum,,,,,,,,37.5817712,126.9855943,,,,not_found,,,월요일: 휴무일 | 화요일: 오전 10:30 ~ 오후 5:30 | 수요일: 오전 10:30 ~ 오후 5:30 | 목요일: 오전 10:30 ~ 오후 5:30 | 금요일: 오전 10:30 ~ 오후 5:30 | 토요일: 오전 10:30 ~ 오후 5:30 | 일요일: 오전 10:30 ~ 오후 5:30,,http://www.shimyoungmi.com/,['en'],,False,,,,02-3673-2778
POI_d279bf6185,Samcheong-dong Street (삼청동길),street,,,,,,,,37.5837936,126.9819183,,,,not_found,short_kor,,,,,,,False,,,,
POI_5c3d70a82a,Ssamzigil (쌈지길),shopping,,,,,쌈지길,서울특별시 종로구 인사동길 44 (관훈동),,37.5743062352,126.9848674428,128553.0,12.0,http://tong.visitkorea.or.kr/cms/resource/72/3348672_image2_1.JPG,success,exact_kor,,10:30~20:30,연중무휴,https://www.instagram.com/ssamzigil_official,,success,True,,,,02-736-0088
POI_6081aa270d,Museum Kimchikan (뮤지엄 김치간),museum,,,,,,,,37.5735144,126.9848505,,,,not_found,short_kor,,월요일: 휴무일 | 화요일: 오전 10:00 ~ 오후 6:00 | 수요일: 오전 10:00 ~ 오후 6:00 | 목요일: 오전 10:00 ~ 오후 6:00 | 금요일: 오전 10:00 ~ 오후 6:00 | 토요일: 오전 10:00 ~ 오후 6:00 | 일요일: 오전 10:00 ~ 오후 6:00,,http://www.kimchikan.com/,,,False,,,,02-2223-2573
POI_d60e2e4e30,Jongno 3 (sam)-ga Pocha Street (종로3가 포장마차 거리),street,,,,,,,,37.5702277,126.9922392,,,,not_found,short_kor,,,,,,,False,,,,
POI_3bdc06a597,Spa 1978 (SPA 1978),tourist_spot,,,,,,,,37.5065686,127.0653612,,,,not_found,,,월요일: 오전 10:00 ~ 오후 9:00 | 화요일: 오전 10:00 ~ 오후 9:00 | 수요일: 오전 10:00 ~ 오후 9:00 | 목요일: 오전 10:00 ~ 오후 9:00 | 금요일: 오전 10:00 ~ 오후 9:00 | 토요일: 오전 10:00 ~ 오후 9:00 | 일요일: 오전 10:00 ~ 오후 9:00,,https://spa1978.co.kr/en1978/#,,,False,,,,02-557-8030
POI_f8a6cd8fcb,Amore Seongsu (아모레 성수),shopping,,,,,아모레 성수,서울특별시 성동구 아차산로11길 7 (성수동2가),,37.5446026871,127.0590698587,2722936.0,12.0,http://tong.visitkorea.or.kr/cms/resource/23/2994423_image2_1.jpg,success,exact_kor,,10:30~20:30,매주 월요일 / 설·추석 당일,https://www.amoremall.com,,success,True,,,,02-469-8600
POI_bd67d864a3,OME Cooking Lab (오미요리연구소),restaurant,,,,,오미요리연구소,서울특별시 동대문구 약령시로 97-1 (제기동) 1층,,37.5832062084,127.0409426362,2029564.0,12.0,http://tong.visitkorea.or.kr/cms/resource/34/3428434_image2_1.JPG,success,exact_kor,,"10:00~13:00<br>
※ 예약 필수",연중무휴,https://www.5-tastes.com,"['en', 'zh']",success,True,,,,010-5060-5250
POI_1d52253dc4,Sulwhasoo Dosan Flagship Store (설화수 도산 플래그십 스토어),shopping,,,,,,,,37.5235536,127.0354884,,,,not_found,,,,,,,,False,,,,
POI_414a303e5d,The Children’s Museum of the National Folk Museum of Korea (국립민속박물관&국립민속박물관 어린이박물관),museum,,,,,,,,37.5816731,126.9794457,,,,not_found,short_kor,,월요일: 오전 9:30 ~ 오후 4:50 | 화요일: 오전 9:00 ~ 오후 6:00 | 수요일: 오전 9:00 ~ 오후 6:00 | 목요일: 오전 9:00 ~ 오후 6:00 | 금요일: 오전 9:00 ~ 오후 6:00 | 토요일: 오전 9:00 ~ 오후 6:00 | 일요일: 오전 9:00 ~ 오후 6:00,,https://nfm.go.kr/kids/nfmkid/index.do#none,,,False,,,,02-3704-3014
POI_025881b971,Bukchon Cultural Center (북촌문화센터),culture,,,,,북촌문화센터,서울특별시 종로구 계동길 37 (계동),,37.5790529392,126.9867060298,130903.0,12.0,http://tong.visitkorea.or.kr/cms/resource/09/3339109_image2_1.jpg,success,exact_kor,,"- 화요일 / 목요일~금요일 09:00~18:00<br>
- 수요일 09:00~20:00<br>
- 토요일~일요일 09:00~17:00",,"서울한옥포털 https://hanok.seoul.go.kr
공식 인스타그램 https://www.instagram.com/bukchon_culture_center/",,success,True,,,,02-741-1033
POI_f5b44ab5ae,Osulloc Tea House – Bukchon Branch (오설록 티하우스 북촌점),cafe,,,,,오설록 티하우스 북촌점,서울특별시 종로구 북촌로 45 (가회동),,37.581066556,126.9845867215,3446417.0,39.0,http://tong.visitkorea.or.kr/cms/resource/84/3446384_image2_1.JPG,success,exact_kor,,월요일: 오전 11:00 ~ 오후 8:00 | 화요일: 오전 11:00 ~ 오후 8:00 | 수요일: 오전 11:00 ~ 오후 8:00 | 목요일: 오전 11:00 ~ 오후 8:00 | 금요일: 오전 11:00 ~ 오후 9:00 | 토요일: 오전 11:00 ~ 오후 9:00 | 일요일: 오전 11:00 ~ 오후 9:00,,https://www.osulloc.com/kr/ko/store-introduction/312,,success,True,,,,070-4121-2019
POI_d52e91eb21,Sejong Village Food Street (세종마을 음식문화거리),street,,,,,세종마을 음식문화거리,서울특별시 종로구 자하문로1길 24 (체부동),,37.576569614,126.9710825243,2992822.0,12.0,http://tong.visitkorea.or.kr/cms/resource/62/3535062_image2_1.jpg,success,exact_kor,,점포별 상이,점포별 상이,https://www.koreatodo.com/sejong-village-food-street,,success,True,,,,
POI_2496b56728,Cheongwadae Sarangchae (청와대사랑채),museum,,,,,,,,37.5825276,126.9731217,,,,not_found,short_kor,,월요일: 오전 9:00 ~ 오후 6:00 | 화요일: 휴무일 | 수요일: 오전 9:00 ~ 오후 6:00 | 목요일: 오전 9:00 ~ 오후 6:00 | 금요일: 오전 9:00 ~ 오후 6:00 | 토요일: 오전 9:00 ~ 오후 6:00 | 일요일: 오전 9:00 ~ 오후 6:00,,https://cwdsarangchae.kr/ko/main/index.kto#,,,False,,,,
POI_ac78ba6e78,Korea Furniture Museum (한국가구박물관),museum,,,,,한국가구박물관,서울특별시 성북구 대사관로 121 (성북동),,37.599858967,126.9930020876,2554064.0,12.0,,success,exact_kor,,"[한국어 가이드투어]<br>
11:00 / 14:00 / 15:00 / 16:00<br>
[영어 가이드투어]<br>
14:00 / 16:00<br>
※ 사전예약제운영","매주 일요일, 월요일, 법정공휴일",http://www.kofum.com/,['en'],success,True,,,,02-745-0181
POI_de8ff88797,Sooyeon Sanbang (수연산방),cafe,,,,,수연산방,서울특별시 성북구 성북로26길 8 (성북동),,37.5951067748,126.9948548318,1664105.0,39.0,http://tong.visitkorea.or.kr/cms/resource/81/3445681_image2_1.JPEG,success,exact_kor,,월요일: 휴무일 | 화요일: 휴무일 | 수요일: 오전 11:30 ~ 오후 5:50 | 목요일: 오전 11:30 ~ 오후 5:50 | 금요일: 오전 11:30 ~ 오후 5:50 | 토요일: 오전 11:30 ~ 오후 7:50 | 일요일: 오전 11:30 ~ 오후 7:50,,https://www.instagram.com/sooyeonsanbang,,success,True,,,,02-764-1736
POI_6b550e81b5,Seonungak (한옥카페 선운각),cafe,,,,,,,,37.65565429999999,126.998371,,,,not_found,short_kor,,월요일: 오후 12:00~8:00 | 화요일: 오후 12:00~8:00 | 수요일: 휴무일 | 목요일: 오후 12:00~8:00 | 금요일: 오후 12:00~8:00 | 토요일: 오후 12:00~8:00 | 일요일: 오후 12:00~8:00,,https://www.instagram.com/sunwoongak_official,,,False,,,,010-4395-1105
POI_04619c40ff,Baek In-je House (백인제가옥),history,,,,,백인제가옥,서울특별시 종로구 북촌로7길 16 (가회동),,37.5804693948,126.9841423343,2481866.0,12.0,http://tong.visitkorea.or.kr/cms/resource/92/3096392_image2_1.jpg,success,exact_kor,,09:00~18:00 (입장마감 17:30),"매주 월요일 / 1월 1일<br>※ 단, 월요일이 공휴일인 경우 개관",https://museum.seoul.go.kr,['en'],success,True,,,,02-724-0200
POI_213476ad33,K.O.N.G Gallery (공근혜갤러리),museum,,,,,공근혜갤러리,서울특별시 종로구 삼청로7길 38 (삼청동),,37.5840827831,126.9796815273,2739448.0,14.0,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg,success,exact_kor,전시 별로 상이함,월요일: 휴무일 | 화요일: 오전 10:30 ~ 오후 5:30 | 수요일: 오전 10:30 ~ 오후 5:30 | 목요일: 오전 10:30 ~ 오후 5:30 | 금요일: 오전 10:30 ~ 오후 5:30 | 토요일: 오전 10:30 ~ 오후 5:30 | 일요일: 휴무일,,https://konggallery.com/,['en'],success,True,전시 별로 상이함,,False,02-738-7776
POI_ba3b218a30,Passi 0914 (파시0914),restaurant,,,,,파시0914,서울특별시 강남구 도산대로45길 15 (신사동) 지하 1층,,37.5232825107,127.0351337538,2870076.0,39.0,http://tong.visitkorea.or.kr/cms/resource/62/3096562_image2_1.jpg,success,exact_kor,,월요일: 오전 11:00 ~ 오후 10:00 | 화요일: 오전 11:00 ~ 오후 10:00 | 수요일: 오전 11:00 ~ 오후 10:00 | 목요일: 오전 11:00 ~ 오후 10:00 | 금요일: 오전 11:00 ~ 오후 10:00 | 토요일: 오전 11:00 ~ 오후 10:00 | 일요일: 오전 11:00 ~ 오후 10:00,,,,success,True,,,,
